"ensembl_gene_id","hgnc_symbol","description","gene_biotype","chromosome_name","start_position","end_position"
"ENSG00000198604","BAZ1A","bromodomain adjacent to zinc finger domain 1A [Source:HGNC Symbol;Acc:HGNC:960]","protein_coding","14",34752731,34875647
"ENSG00000198718","TOGARAM1","TOG array regulator of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:19959]","protein_coding","14",44962190,45074431
"ENSG00000202337","RNU6-8","RNA, U6 small nuclear 8 [Source:HGNC Symbol;Acc:HGNC:34285]","snRNA","14",32203163,32203269
"ENSG00000202402","","Y RNA [Source:RFAM;Acc:RF00019]","misc_RNA","14",31244761,31244861
"ENSG00000203546","","novel protein","protein_coding","14",31334312,31457441
"ENSG00000213598","","ribosomal protein L31 (RPL31) pseudogene","processed_pseudogene","14",58794654,58795029
"ENSG00000213741","RPS29","ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419]","protein_coding","14",49570984,49599164
"ENSG00000213867","","ribosomal protein L27 (RPL27) pseudogene","processed_pseudogene","14",30821419,30821843
"ENSG00000213903","LTB4R","leukotriene B4 receptor [Source:HGNC Symbol;Acc:HGNC:6713]","protein_coding","14",24311450,24318036
"ENSG00000213906","LTB4R2","leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:HGNC:19260]","protein_coding","14",24305734,24312053
"ENSG00000213920","MDP1","magnesium dependent phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28781]","protein_coding","14",24213943,24216070
"ENSG00000213928","IRF9","interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]","protein_coding","14",24161265,24166565
"ENSG00000214900","LINC01588","long intergenic non-protein coding RNA 1588 [Source:HGNC Symbol;Acc:HGNC:27503]","lncRNA","14",49927571,50105043
"ENSG00000214943","GPR33","G protein-coupled receptor 33 [Source:HGNC Symbol;Acc:HGNC:4489]","protein_coding","14",31482875,31488039
"ENSG00000215256","DHRS4-AS1","DHRS4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23175]","lncRNA","14",23938219,24052555
"ENSG00000215991","MIR208B","microRNA 208b [Source:HGNC Symbol;Acc:HGNC:33669]","miRNA","14",23417987,23418063
"ENSG00000221114","RNU6ATAC30P","RNA, U6atac small nuclear 30, pseudogene [Source:HGNC Symbol;Acc:HGNC:46929]","snRNA","14",49684544,49684665
"ENSG00000221977","OR4E2","olfactory receptor family 4 subfamily E member 2 [Source:HGNC Symbol;Acc:HGNC:8297]","protein_coding","14",21653835,21667642
"ENSG00000229415","SFTA3","surfactant associated 3 [Source:HGNC Symbol;Acc:HGNC:18387]","lncRNA","14",36473288,36513829
"ENSG00000232070","TMEM253","transmembrane protein 253 [Source:HGNC Symbol;Acc:HGNC:32545]","protein_coding","14",21098811,21103724
"ENSG00000253059","","","snoRNA","14",35756327,35756463
"ENSG00000253563","NKX2-1-AS1","NKX2-1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40585]","lncRNA","14",36519278,36523016
"ENSG00000254846","","novel transcript","lncRNA","14",20344233,20346888
"ENSG00000255526","NEDD8-MDP1","NEDD8-MDP1 readthrough [Source:HGNC Symbol;Acc:HGNC:39551]","protein_coding","14",24213955,24232352
"ENSG00000255582","OR10G2","olfactory receptor family 10 subfamily G member 2 [Source:HGNC Symbol;Acc:HGNC:8170]","protein_coding","14",21633836,21634940
"ENSG00000257493","","fatty acyl CoA reductase 2 (FAR2) pseudogene","unprocessed_pseudogene","14",19664098,19683677
"ENSG00000258423","OR7E105P","olfactory receptor family 7 subfamily E member 105 pseudogene [Source:HGNC Symbol;Acc:HGNC:15364]","unprocessed_pseudogene","14",51756996,51757988
"ENSG00000258450","","novel transcript","lncRNA","14",49629291,49629890
"ENSG00000258641","OR4T1P","olfactory receptor family 4 subfamily T member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15360]","unprocessed_pseudogene","14",20093353,20094263
"ENSG00000258783","KRT18P6","keratin 18 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:20280]","processed_pseudogene","14",35511825,35513089
"ENSG00000258810","","novel transcript, antisense to RNASE1","lncRNA","14",20783888,20784293
"ENSG00000259054","LINC02332","long intergenic non-protein coding RNA 2332 [Source:HGNC Symbol;Acc:HGNC:53252]","lncRNA","14",22556311,22557062
"ENSG00000259129","LINC00648","long intergenic non-protein coding RNA 648 [Source:HGNC Symbol;Acc:HGNC:44302]","lncRNA","14",47764954,47795302
"ENSG00000259157","","protein kinase-like protein SgK196 (SGK196) pseudogene","unprocessed_pseudogene","14",51787461,51787743
"ENSG00000259321","","novel transcript","lncRNA","14",24139445,24140444
"ENSG00000259334","LINC00596","long intergenic non-protein coding RNA 596 [Source:HGNC Symbol;Acc:HGNC:23167]","lncRNA","14",23922247,23934568
"ENSG00000259431","THTPA","thiamine triphosphatase [Source:HGNC Symbol;Acc:HGNC:18987]","protein_coding","14",23555988,23560271
"ENSG00000259483","","novel transcript","lncRNA","14",56303490,56310761
"ENSG00000275978","","Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]","misc_RNA","14",34659564,34659878
"ENSG00000283016","ATP5MC1P2","ATP synthase membrane subunit c locus 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:19817]","processed_pseudogene","14",31320224,31320634
"ENSG00000283098","","novel transcript","lncRNA","14",36320753,36656163
"ENSG00000006432","MAP3K9","mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]","protein_coding","14",70722526,70809534
"ENSG00000009830","POMT2","protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]","protein_coding","14",77274956,77320883
"ENSG00000011114","BTBD7","BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269]","protein_coding","14",93237550,93333092
"ENSG00000012963","UBR7","ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344]","protein_coding","14",93207241,93229215
"ENSG00000013523","ANGEL1","angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961]","protein_coding","14",76786009,76826246
"ENSG00000015133","CCDC88C","coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]","protein_coding","14",91271323,91417844
"ENSG00000020426","MNAT1","MNAT1 component of CDK activating kinase [Source:HGNC Symbol;Acc:HGNC:7181]","protein_coding","14",60734742,60969965
"ENSG00000021645","NRXN3","neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]","protein_coding","14",78170373,79868291
"ENSG00000022976","ZNF839","zinc finger protein 839 [Source:HGNC Symbol;Acc:HGNC:20345]","protein_coding","14",102317377,102342702
"ENSG00000023608","SNAPC1","small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]","protein_coding","14",61762420,61796428
"ENSG00000027075","PRKCH","protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]","protein_coding","14",61187559,61550976
"ENSG00000029364","SLC39A9","solute carrier family 39 member 9 [Source:HGNC Symbol;Acc:HGNC:20182]","protein_coding","14",69398015,69462390
"ENSG00000033170","FUT8","fucosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4019]","protein_coding","14",65410592,65744121
"ENSG00000036530","CYP46A1","cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]","protein_coding","14",99684298,99727301
"ENSG00000042088","TDP1","tyrosyl-DNA phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:18884]","protein_coding","14",89954939,90044764
"ENSG00000042317","SPATA7","spermatogenesis associated 7 [Source:HGNC Symbol;Acc:HGNC:20423]","protein_coding","14",88384924,88470350
"ENSG00000053254","FOXN3","forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]","protein_coding","14",89124871,89619149
"ENSG00000054654","SYNE2","spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]","protein_coding","14",63761899,64226433
"ENSG00000054690","PLEKHH1","pleckstrin homology, MyTH4 and FERM domain containing H1 [Source:HGNC Symbol;Acc:HGNC:17733]","protein_coding","14",67533290,67589612
"ENSG00000054983","GALC","galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]","protein_coding","14",87837820,87993665
"ENSG00000063761","ADCK1","aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:HGNC:19038]","protein_coding","14",77800109,77935014
"ENSG00000066427","ATXN3","ataxin 3 [Source:HGNC Symbol;Acc:HGNC:7106]","protein_coding","14",92044496,92106621
"ENSG00000066455","GOLGA5","golgin A5 [Source:HGNC Symbol;Acc:HGNC:4428]","protein_coding","14",92794305,92839947
"ENSG00000066629","EML1","EMAP like 1 [Source:HGNC Symbol;Acc:HGNC:3330]","protein_coding","14",99737693,99942060
"ENSG00000066739","ATG2B","autophagy related 2B [Source:HGNC Symbol;Acc:HGNC:20187]","protein_coding","14",96279195,96363341
"ENSG00000070182","SPTB","spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]","protein_coding","14",64746283,64879907
"ENSG00000070778","PTPN21","protein tyrosine phosphatase non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]","protein_coding","14",88465778,88555007
"ENSG00000071246","VASH1","vasohibin 1 [Source:HGNC Symbol;Acc:HGNC:19964]","protein_coding","14",76761468,76783015
"ENSG00000071537","SEL1L","SEL1L adaptor subunit of ERAD E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:10717]","protein_coding","14",81471547,81533853
"ENSG00000072042","RDH11","retinol dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:17964]","protein_coding","14",67676800,67695793
"ENSG00000072110","ACTN1","actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]","protein_coding","14",68874128,68979440
"ENSG00000072121","ZFYVE26","zinc finger FYVE-type containing 26 [Source:HGNC Symbol;Acc:HGNC:20761]","protein_coding","14",67727374,67816590
"ENSG00000072415","MPP5","membrane palmitoylated protein 5 [Source:HGNC Symbol;Acc:HGNC:18669]","protein_coding","14",67240713,67336061
"ENSG00000075413","MARK3","microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]","protein_coding","14",103385377,103503831
"ENSG00000078304","PPP2R5C","protein phosphatase 2 regulatory subunit B'gamma [Source:HGNC Symbol;Acc:HGNC:9311]","protein_coding","14",101761798,101927989
"ENSG00000080815","PSEN1","presenilin 1 [Source:HGNC Symbol;Acc:HGNC:9508]","protein_coding","14",73136418,73223691
"ENSG00000080823","MOK","MOK protein kinase [Source:HGNC Symbol;Acc:HGNC:9833]","protein_coding","14",102224500,102305190
"ENSG00000080824","HSP90AA1","heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]","protein_coding","14",102080742,102139699
"ENSG00000081177","EXD2","exonuclease 3'-5' domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20217]","protein_coding","14",69191511,69244020
"ENSG00000081181","ARG2","arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]","protein_coding","14",67619920,67651708
"ENSG00000089723","OTUB2","OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]","protein_coding","14",94026340,94048930
"ENSG00000089737","DDX24","DEAD-box helicase 24 [Source:HGNC Symbol;Acc:HGNC:13266]","protein_coding","14",94048287,94081212
"ENSG00000089775","ZBTB25","zinc finger and BTB domain containing 25 [Source:HGNC Symbol;Acc:HGNC:13112]","protein_coding","14",64449106,64505213
"ENSG00000089902","RCOR1","REST corepressor 1 [Source:HGNC Symbol;Acc:HGNC:17441]","protein_coding","14",102592649,102730561
"ENSG00000089916","GPATCH2L","G-patch domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:20210]","protein_coding","14",76151916,76254342
"ENSG00000090060","PAPOLA","poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]","protein_coding","14",96501433,96567116
"ENSG00000090061","CCNK","cyclin K [Source:HGNC Symbol;Acc:HGNC:1596]","protein_coding","14",99481169,99535044
"ENSG00000100433","KCNK10","potassium two pore domain channel subfamily K member 10 [Source:HGNC Symbol;Acc:HGNC:6273]","protein_coding","14",88180103,88326907
"ENSG00000100554","ATP6V1D","ATPase H+ transporting V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527]","protein_coding","14",67294371,67360265
"ENSG00000100558","PLEK2","pleckstrin 2 [Source:HGNC Symbol;Acc:HGNC:19238]","protein_coding","14",67386984,67412167
"ENSG00000100564","PIGH","phosphatidylinositol glycan anchor biosynthesis class H [Source:HGNC Symbol;Acc:HGNC:8964]","protein_coding","14",67581955,67600286
"ENSG00000100565","LRRC74A","leucine rich repeat containing 74A [Source:HGNC Symbol;Acc:HGNC:23346]","protein_coding","14",76826372,76870302
"ENSG00000100568","VTI1B","vesicle transport through interaction with t-SNAREs 1B [Source:HGNC Symbol;Acc:HGNC:17793]","protein_coding","14",67647085,67674820
"ENSG00000100577","GSTZ1","glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643]","protein_coding","14",77320996,77331597
"ENSG00000100580","TMED8","transmembrane p24 trafficking protein family member 8 [Source:HGNC Symbol;Acc:HGNC:18633]","protein_coding","14",77335029,77377094
"ENSG00000100583","SAMD15","sterile alpha motif domain containing 15 [Source:HGNC Symbol;Acc:HGNC:18631]","protein_coding","14",77376689,77391497
"ENSG00000100591","AHSA1","activator of HSP90 ATPase activity 1 [Source:HGNC Symbol;Acc:HGNC:1189]","protein_coding","14",77457870,77469472
"ENSG00000100593","ISM2","isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]","protein_coding","14",77474394,77498816
"ENSG00000100596","SPTLC2","serine palmitoyltransferase long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278]","protein_coding","14",77505997,77616637
"ENSG00000100599","RIN3","Ras and Rab interactor 3 [Source:HGNC Symbol;Acc:HGNC:18751]","protein_coding","14",92513781,92688994
"ENSG00000100600","LGMN","legumain [Source:HGNC Symbol;Acc:HGNC:9472]","protein_coding","14",92703807,92748679
"ENSG00000100601","ALKBH1","alkB homolog 1, histone H2A dioxygenase [Source:HGNC Symbol;Acc:HGNC:17911]","protein_coding","14",77672404,77708023
"ENSG00000100603","SNW1","SNW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16696]","protein_coding","14",77717599,77761207
"ENSG00000100604","CHGA","chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]","protein_coding","14",92923150,92935285
"ENSG00000100605","ITPK1","inositol-tetrakisphosphate 1-kinase [Source:HGNC Symbol;Acc:HGNC:6177]","protein_coding","14",92936914,93116320
"ENSG00000100612","DHRS7","dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]","protein_coding","14",60144119,60169856
"ENSG00000100614","PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:HGNC Symbol;Acc:HGNC:9275]","protein_coding","14",60245752,60299087
"ENSG00000100625","SIX4","SIX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:10890]","protein_coding","14",60709539,60724351
"ENSG00000100626","GALNT16","polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]","protein_coding","14",69259277,69357033
"ENSG00000100628","ASB2","ankyrin repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:16012]","protein_coding","14",93934166,93976739
"ENSG00000100629","CEP128","centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]","protein_coding","14",80476983,80959517
"ENSG00000100632","ERH","ERH mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447]","protein_coding","14",69380128,69398299
"ENSG00000100644","HIF1A","hypoxia inducible factor 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:4910]","protein_coding","14",61695513,61748259
"ENSG00000100647","SUSD6","sushi domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19956]","protein_coding","14",69611596,69715144
"ENSG00000100650","SRSF5","serine and arginine rich splicing factor 5 [Source:HGNC Symbol;Acc:HGNC:10787]","protein_coding","14",69726900,69772005
"ENSG00000100652","SLC10A1","solute carrier family 10 member 1 [Source:HGNC Symbol;Acc:HGNC:10905]","protein_coding","14",69775416,69797241
"ENSG00000100664","EIF5","eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]","protein_coding","14",103333544,103345025
"ENSG00000100665","SERPINA4","serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]","protein_coding","14",94561442,94569913
"ENSG00000100678","SLC8A3","solute carrier family 8 member A3 [Source:HGNC Symbol;Acc:HGNC:11070]","protein_coding","14",70044215,70189070
"ENSG00000100697","DICER1","dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]","protein_coding","14",95086228,95158010
"ENSG00000100714","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","protein_coding","14",64388031,64463457
"ENSG00000100721","TCL1A","TCL1 family AKT coactivator A [Source:HGNC Symbol;Acc:HGNC:11648]","protein_coding","14",95709947,95714196
"ENSG00000100722","ZC3H14","zinc finger CCCH-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20509]","protein_coding","14",88562970,88627596
"ENSG00000100731","PCNX1","pecanex 1 [Source:HGNC Symbol;Acc:HGNC:19740]","protein_coding","14",70907405,71115382
"ENSG00000100739","BDKRB1","bradykinin receptor B1 [Source:HGNC Symbol;Acc:HGNC:1029]","protein_coding","14",96256210,96268967
"ENSG00000100744","GSKIP","GSK3B interacting protein [Source:HGNC Symbol;Acc:HGNC:20343]","protein_coding","14",96363452,96387288
"ENSG00000100749","VRK1","VRK serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718]","protein_coding","14",96797304,96954846
"ENSG00000100764","PSMC1","proteasome 26S subunit, ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9547]","protein_coding","14",90256527,90275429
"ENSG00000100767","PAPLN","papilin, proteoglycan like sulfated glycoprotein [Source:HGNC Symbol;Acc:HGNC:19262]","protein_coding","14",73237497,73274640
"ENSG00000100784","RPS6KA5","ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434]","protein_coding","14",90847861,91060641
"ENSG00000100796","PPP4R3A","protein phosphatase 4 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:20219]","protein_coding","14",91457508,91510554
"ENSG00000100811","YY1","YY1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12856]","protein_coding","14",100238298,100282788
"ENSG00000100815","TRIP11","thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]","protein_coding","14",91965991,92040896
"ENSG00000100865","CINP","cyclin dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]","protein_coding","14",102341102,102362916
"ENSG00000119596","YLPM1","YLP motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17798]","protein_coding","14",74763316,74859435
"ENSG00000119599","DCAF4","DDB1 and CUL4 associated factor 4 [Source:HGNC Symbol;Acc:HGNC:20229]","protein_coding","14",72926377,72959703
"ENSG00000119608","PROX2","prospero homeobox 2 [Source:HGNC Symbol;Acc:HGNC:26715]","protein_coding","14",74852871,74876154
"ENSG00000119614","VSX2","visual system homeobox 2 [Source:HGNC Symbol;Acc:HGNC:1975]","protein_coding","14",74239449,74262738
"ENSG00000119616","FCF1","FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]","protein_coding","14",74713144,74738620
